0.0,66.0,103.0,58.0,151.0,210.0,231.0,188.0,170.0,182.0,63.0,170.0,187.0,218.0,111.0,82.0,134.0,218.0,248.0,135.0
66.0,0.0,118.0,138.0,55.0,83.0,245.0,236.0,78.0,171.0,96.0,121.0,244.0,57.0,60.0,212.0,101.0,214.0,194.0,247.0
103.0,118.0,0.0,242.0,190.0,239.0,80.0,68.0,248.0,128.0,71.0,131.0,68.0,182.0,193.0,158.0,225.0,99.0,189.0,86.0
58.0,138.0,242.0,0.0,104.0,186.0,206.0,56.0,172.0,178.0,204.0,197.0,185.0,236.0,79.0,65.0,123.0,53.0,227.0,194.0
151.0,55.0,190.0,104.0,0.0,215.0,181.0,236.0,166.0,207.0,53.0,82.0,205.0,200.0,234.0,244.0,58.0,152.0,244.0,249.0
210.0,83.0,239.0,186.0,215.0,0.0,142.0,121.0,156.0,70.0,81.0,64.0,163.0,131.0,222.0,176.0,58.0,148.0,186.0,89.0
231.0,245.0,80.0,206.0,181.0,142.0,0.0,133.0,222.0,227.0,79.0,133.0,220.0,88.0,59.0,127.0,143.0,225.0,125.0,246.0
188.0,236.0,68.0,56.0,236.0,121.0,133.0,0.0,143.0,175.0,241.0,164.0,212.0,92.0,110.0,113.0,182.0,53.0,56.0,99.0
170.0,78.0,248.0,172.0,166.0,156.0,222.0,143.0,0.0,100.0,55.0,130.0,113.0,211.0,162.0,79.0,152.0,245.0,164.0,239.0
182.0,171.0,128.0,178.0,207.0,70.0,227.0,175.0,100.0,0.0,233.0,153.0,235.0,238.0,239.0,238.0,180.0,219.0,167.0,237.0
63.0,96.0,71.0,204.0,53.0,81.0,79.0,241.0,55.0,233.0,0.0,61.0,169.0,90.0,160.0,78.0,245.0,65.0,132.0,120.0
170.0,121.0,131.0,197.0,82.0,64.0,133.0,164.0,130.0,153.0,61.0,0.0,151.0,223.0,114.0,202.0,101.0,192.0,153.0,69.0
187.0,244.0,68.0,185.0,205.0,163.0,220.0,212.0,113.0,235.0,169.0,151.0,0.0,78.0,152.0,188.0,109.0,108.0,246.0,75.0
218.0,57.0,182.0,236.0,200.0,131.0,88.0,92.0,211.0,238.0,90.0,223.0,78.0,0.0,185.0,133.0,223.0,180.0,224.0,185.0
111.0,60.0,193.0,79.0,234.0,222.0,59.0,110.0,162.0,239.0,160.0,114.0,152.0,185.0,0.0,84.0,56.0,87.0,61.0,152.0
82.0,212.0,158.0,65.0,244.0,176.0,127.0,113.0,79.0,238.0,78.0,202.0,188.0,133.0,84.0,0.0,239.0,129.0,83.0,152.0
134.0,101.0,225.0,123.0,58.0,58.0,143.0,182.0,152.0,180.0,245.0,101.0,109.0,223.0,56.0,239.0,0.0,215.0,218.0,224.0
218.0,214.0,99.0,53.0,152.0,148.0,225.0,53.0,245.0,219.0,65.0,192.0,108.0,180.0,87.0,129.0,215.0,0.0,152.0,170.0
248.0,194.0,189.0,227.0,244.0,186.0,125.0,56.0,164.0,167.0,132.0,153.0,246.0,224.0,61.0,83.0,218.0,152.0,0.0,126.0
135.0,247.0,86.0,194.0,249.0,89.0,246.0,99.0,239.0,237.0,120.0,69.0,75.0,185.0,152.0,152.0,224.0,170.0,126.0,0.0
